CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;MODALIDAD_FORMACION;NIVEL_FORMACION;NUMERO_CURSOS;JOVENES_VULNERABLES___Aprendices_Masc_de_17_años_y_menores;JOVENES_VULNERABLES___Aprendices_Fem_de_17_años_y_menores;JOVENES_VULNERABLES___Aprendices_NoBin_de_17_años_y_menores;JOVENES_VULNERABLES___Total_Aprendices_de_17_años_y_menores;JOVENES_VULNERABLES___Aprendices_Masc_de_18_años_y_mayores;JOVENES_VULNERABLES___Aprendices_Fem_de_18_años_y_mayores;JOVENES_VULNERABLES___Aprendices_NoBin_de_18_años_y_mayores;JOVENES_VULNERABLES___Total_Aprendices_de_18_años_y_mayores;GRAN_TOTAL_APRENDICES;TOTAL_HORAS
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919262;12919262;228122;1;PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE;PRESENCIAL;TÉCNICO;1;1;20;0;21;0;0;0;0;21;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919263;12919263;228122;1;PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE;PRESENCIAL;TÉCNICO;1;0;21;0;21;0;0;0;0;21;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;392;LA SIERRA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919267;12919267;421149;1;PROMOTORIA SOCIOAMBIENTAL EN GRUPOS ETNICOS;PRESENCIAL;TÉCNICO;1;6;14;0;20;1;0;0;1;21;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919328;12919328;228122;1;PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE;PRESENCIAL;TÉCNICO;1;25;0;0;25;0;0;0;0;25;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919329;12919329;228122;1;PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE;PRESENCIAL;TÉCNICO;1;21;5;0;26;2;0;0;2;28;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919335;12919335;228122;1;PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE;PRESENCIAL;TÉCNICO;1;10;9;0;19;0;0;0;0;19;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;355;INZA;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919340;12919340;233103;1;CONTROL DE LA SEGURIDAD DIGITAL.;PRESENCIAL;TÉCNICO;1;11;15;0;26;1;0;0;1;27;64:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919345;12919345;233103;1;CONTROL DE LA SEGURIDAD DIGITAL.;PRESENCIAL;TÉCNICO;1;13;11;0;24;0;0;0;0;24;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919346;12919346;233103;1;CONTROL DE LA SEGURIDAD DIGITAL.;PRESENCIAL;TÉCNICO;1;12;16;0;28;0;0;0;0;28;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919347;12919347;233103;1;CONTROL DE LA SEGURIDAD DIGITAL.;PRESENCIAL;TÉCNICO;1;14;8;0;22;0;0;0;0;22;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;100;BOLÍVAR;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919349;12919349;233102;1;INSTALACION DE REDES DE COMPUTADORES .;PRESENCIAL;TÉCNICO;1;17;6;0;23;0;0;0;0;23;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919350;12919350;233102;1;INSTALACION DE REDES DE COMPUTADORES .;PRESENCIAL;TÉCNICO;1;7;14;0;21;0;0;0;0;21;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919445;12919445;137100;1;OPERACIONES LOGISTICAS EN CENTROS DE DISTRIBUCION;PRESENCIAL;TÉCNICO;1;0;21;0;21;0;2;0;2;23;56:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919453;12919453;832202;2;INSTALACION DE SISTEMAS ELECTRICOS RESIDENCIALES Y COMERCIALES;PRESENCIAL;TÉCNICO;1;24;0;0;24;0;0;0;0;24;64:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2919458;12919458;832333;1;MANTENIMIENTO E INSTALACION DE SISTEMAS SOLARES FOTOVOLTAICOS;PRESENCIAL;TÉCNICO;1;12;2;0;14;0;1;0;1;15;54:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;100;BOLÍVAR;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2919465;12919465;228122;1;PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE;PRESENCIAL;TÉCNICO;1;2;9;0;11;0;0;0;0;11;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2919895;12919895;41311283;1;UTILIZACION DE CUESTIONARIOS DE PRE-PARTICIPACION PARA LA ACTIVIDAD FISICA.;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;9;4;0;13;13;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920666;12920666;233102;1;INSTALACION DE REDES DE COMPUTADORES .;PRESENCIAL;TÉCNICO;1;11;7;0;18;1;1;0;2;20;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920670;12920670;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;PRESENCIAL;TÉCNICO;1;8;7;0;15;0;0;0;0;15;64:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920671;12920671;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;PRESENCIAL;TÉCNICO;1;5;4;0;9;0;0;0;0;9;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;785;SUCRE;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2920673;12920673;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;PRESENCIAL;TÉCNICO;1;7;10;0;17;0;0;0;0;17;96:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920680;12920680;137100;1;OPERACIONES LOGISTICAS EN CENTROS DE DISTRIBUCION;PRESENCIAL;TÉCNICO;1;0;20;0;20;0;0;0;0;20;56:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920681;12920681;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;PRESENCIAL;TÉCNICO;1;0;26;0;26;0;1;0;1;27;64:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920684;12920684;222321;1;PROMOTORIA EN MANEJO AMBIENTAL;PRESENCIAL;TÉCNICO;1;9;10;0;19;1;0;0;1;20;64:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;622;ROSAS;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2920692;12920692;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;PRESENCIAL;TÉCNICO;1;11;9;0;20;0;0;0;0;20;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;256;EL TAMBO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920709;12920709;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;8;7;0;15;1;1;0;2;17;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;256;EL TAMBO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920710;12920710;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;10;13;0;23;0;0;0;0;23;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;130;CAJIBIO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920728;12920728;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;7;8;0;15;0;0;0;0;15;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;130;CAJIBIO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920729;12920729;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;13;10;0;23;0;0;0;0;23;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;256;EL TAMBO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920759;12920759;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;12;8;0;20;1;0;0;1;21;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2920760;12920760;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;11;15;0;26;0;0;0;0;26;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;698;SANTANDER DE QUILICHAO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920764;12920764;233109;1;TRATAMIENTO DE RIESGOS DE CIBERSEGURIDAD EN LA MICRO, PEQUEÑA Y MEDIANA EMPRESA (MIPYMES).;PRESENCIAL;TÉCNICO;1;7;12;0;19;1;0;0;1;20;88:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;455;MIRANDA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2920877;12920877;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;17;13;0;30;1;2;0;3;33;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2920881;12920881;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;15;9;0;24;0;0;0;0;24;64:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;743;SILVIA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2920889;12920889;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;0;1;0;1;0;0;0;0;1;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;256;EL TAMBO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2920894;12920894;224315;1;MANTENIMIENTO DE AUTOMATISMOS INDUSTRIALES..;PRESENCIAL;TÉCNICO;1;12;8;0;20;0;0;0;0;20;56:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;698;SANTANDER DE QUILICHAO;0;;;0;;2922026;12922026;921200;1;SUPERVISION EN SISTEMAS DE AGUA Y SANEAMIENTO;PRESENCIAL;TECNÓLOGO;1;0;0;0;0;0;1;0;1;1;67:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;698;SANTANDER DE QUILICHAO;0;;;0;;2922038;12922038;834100;1;TRAZADO, CORTE, CONFORMADO Y ARMADO EN PRODUCTOS METALICOS;PRESENCIAL;TÉCNICO;1;0;0;0;0;1;1;0;2;2;12:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;698;SANTANDER DE QUILICHAO;0;;;0;;2922179;12922179;223318;1;PROCESOS DE MANUFACTURA.;PRESENCIAL;TÉCNICO;1;1;0;0;1;1;0;0;1;2;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;0;;2922240;12922240;135329;2;MARKETING DIGITAL PARA EL SISTEMA MODA;PRESENCIAL;TÉCNICO;1;1;0;0;1;0;0;0;0;1;43:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;0;;2922384;12922384;838200;1;MANTENIMIENTO ELECTRICO Y CONTROL ELECTRONICO DE AUTOMOTORES;PRESENCIAL;TÉCNICO;1;1;0;0;1;1;0;0;1;2;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;0;;2922404;12922404;838318;1;MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.;PRESENCIAL;TÉCNICO;1;1;0;0;1;0;0;0;0;1;56:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;8362;CONVENIO INTERADMINISTRATIVO SENA - ICBF;N;0;;2922960;12922960;93530234;1;PREARMADO DE PIEZAS PARA MARROQUINERIA;PRESENCIAL;CURSO ESPECIAL;1;4;0;0;4;0;0;0;0;4;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;0;;2923593;12923593;525203;100;ENTRENAMIENTO DEPORTIVO;PRESENCIAL;TECNÓLOGO;1;0;0;0;0;1;0;0;1;1;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;0;;2923596;12923596;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;1;1;0;2;0;0;0;0;2;66:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2924160;12924160;13530025;2;SERVICIO AL CLIENTE;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2926274;12926274;941106;1;MECANIZADO EN TORNO Y FRESADORA CONVENCIONAL;PRESENCIAL;TÉCNICO;1;17;6;0;23;0;0;0;0;23;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;290;FLORENCIA;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2926298;12926298;233108;1;SISTEMAS TELEINFORMÁTICOS;PRESENCIAL;TÉCNICO;1;11;9;0;20;0;0;0;0;20;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;2926302;12926302;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;PRESENCIAL;TÉCNICO;1;12;10;0;22;1;0;0;1;23;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2928470;12928470;52520058;1;APLICACION DE PROGRAMAS DE ACTIVIDAD FISICA EN ADULTOS MAYORES.;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;13;0;0;13;13;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2135;ATENCION A INSTITUCIONES;2929262;12929262;66420048;1;FUNDAMENTOS EN ADMINISTRACION DEPORTIVA;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;585;PURACÉ (COCONUCO);0;;;2135;ATENCION A INSTITUCIONES;2932512;12932512;52430462;1;CONCEPTUALIZACION PARA EL DISEÑO DE COLECCIONES EN CALZADO Y MARROQUINERIA;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;7;0;0;7;7;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;130;CAJIBIO;0;;;2135;ATENCION A INSTITUCIONES;2932532;12932532;13530025;2;SERVICIO AL CLIENTE;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2932787;12932787;22810249;1;HERRAMIENTAS AVANZADAS DE HOJA DE CALCULO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;698;SANTANDER DE QUILICHAO;0;;;2135;ATENCION A INSTITUCIONES;2932864;12932864;2000004;1;MANEJO DE ELEMENTOS Y HERRAMIENTAS MANUALES EN CONDICIONES DE TRABAJO SEGURO;PRESENCIAL;CURSO ESPECIAL;1;1;1;0;2;4;9;0;13;15;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2135;ATENCION A INSTITUCIONES;2933475;12933475;52441511;1;DECORACION EN GLOBOS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;5;0;5;5;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;2933539;12933539;939203;1;EBANISTERIA.;PRESENCIAL;TÉCNICO;1;14;0;0;14;0;0;0;0;14;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934049;12934049;21730016;2;METODOLOGIA DE LA PROGRAMACION DE SISTEMAS INFORMATICOS;VIRTUAL;CURSO ESPECIAL;1;0;1;0;1;2;0;0;2;3;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934051;12934051;21730016;2;METODOLOGIA DE LA PROGRAMACION DE SISTEMAS INFORMATICOS;VIRTUAL;CURSO ESPECIAL;1;1;0;0;1;0;1;0;1;2;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934089;12934089;21730016;2;METODOLOGIA DE LA PROGRAMACION DE SISTEMAS INFORMATICOS;VIRTUAL;CURSO ESPECIAL;1;1;0;0;1;0;0;0;0;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934105;12934105;21450171;1;VARIABLES Y ESTRUCTURAS DE CONTROL EN LA PROGRAMACION ORIENTADA A OBJETOS: JAVA;VIRTUAL;CURSO ESPECIAL;1;0;1;0;1;1;0;0;1;2;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934108;12934108;21450171;1;VARIABLES Y ESTRUCTURAS DE CONTROL EN LA PROGRAMACION ORIENTADA A OBJETOS: JAVA;VIRTUAL;CURSO ESPECIAL;1;1;0;0;1;0;0;0;0;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;130;CAJIBIO;0;;;2135;ATENCION A INSTITUCIONES;2934142;12934142;13530025;2;SERVICIO AL CLIENTE;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;48:00:00
