CODIGO_REGIONAL;REGIONAL;CODIGO_CENTRO;CENTRO;CODIGO_PROGRAMA;VERSION_PROGRAMA;PROGRAMA;NIVEL_FORMACION;DURACION_MAXIMA;DURACION_ETAPA_LECTIVA;DURACION_ETAPA_PRODUCTIVA;FICHA;FECHA_INICIO_FICHA;FECHA_FIN_FICHA;CUPO;ESTADO_FICHA;TIPO_RESPUESTA;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_COBERTURA;CONVENIO;TIPO_DOCUMENTO_EMPRESA;NUMERO_DOCUMENTO_EMPRESA;EMPRESA;EN_TRANSITO;INDUCCION;FORMACION;CONDICIONADO;APLAZADO;RETIRO_VOLUNTARIO;CANCELAMIENTO_VIRT_COMP;DESERCION_VIRT_COMP;CANCELADO;POR_CERTIFICAR;CERTIFICADO;TRASLADADO;OTRO
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;CURSO ESPECIAL;48;0;0;2893101;2023-11-24 00:00:00.0;2023-12-07 00:00:00.0;22;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;20;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;CURSO ESPECIAL;48;0;0;2907024;2024-02-09 00:00:00.0;2024-02-15 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;22;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;CURSO ESPECIAL;48;0;0;2934208;2024-03-07 00:00:00.0;2024-03-23 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;CURSO ESPECIAL;48;0;0;2935998;2024-03-12 00:00:00.0;2024-03-27 00:00:00.0;23;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;CURSO ESPECIAL;48;0;0;2955320;2024-04-04 00:00:00.0;2024-04-20 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;CURSO ESPECIAL;48;0;0;2980009;2024-05-04 00:00:00.0;2024-05-10 00:00:00.0;25;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;22;0;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000028;1;FORTALECIMIENTO EN LECTURA CRITICA PARA ARTICULACION CON LA MEDIA;CURSO ESPECIAL;54;0;0;2929339;2024-03-16 00:00:00.0;2024-04-16 00:00:00.0;23;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;23;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;4000009;1;FRESADO CONVENCIONAL DE PIEZAS MECANICAS SENCILLAS;CURSO ESPECIAL;80;0;0;2909068;2024-02-10 00:00:00.0;2024-04-13 00:00:00.0;17;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;4;0;12;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83240025;1;FUNDAMENTACIÓN DE REDES HFC Y ELECTRICIDAD;CURSO ESPECIAL;40;0;0;2770152;2023-05-22 00:00:00.0;2023-06-05 00:00:00.0;14;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;7;0;7;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;13710069;2;FUNDAMENTOS BASICOS EN SALUD OCUPACIONAL;CURSO ESPECIAL;40;0;0;2704791;2023-02-21 00:00:00.0;2023-03-03 00:00:00.0;16;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;8;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83710181;1;FUNDAMENTOS DE AJUSTES Y TOLERANCIAS;CURSO ESPECIAL;40;0;0;2847802;2023-09-19 00:00:00.0;2023-11-07 00:00:00.0;22;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;13;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810245;1;FUNDAMENTOS DE CABLEADO, VOZ Y DATOS;CURSO ESPECIAL;100;0;0;2751787;2023-04-20 00:00:00.0;2023-05-21 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;14;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2701472;2023-02-15 00:00:00.0;2023-02-26 00:00:00.0;47;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;13;0;28;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2703105;2023-02-18 00:00:00.0;2023-03-03 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;8;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2727391;2023-03-15 00:00:00.0;2023-03-31 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;15;0;13;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2731393;2023-03-21 00:00:00.0;2023-04-06 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;14;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2742071;2023-04-04 00:00:00.0;2023-05-05 00:00:00.0;37;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;10;0;23;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2748540;2023-04-16 00:00:00.0;2023-05-28 00:00:00.0;35;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;9;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2752375;2023-04-19 00:00:00.0;2023-05-03 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;23;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2752382;2023-04-21 00:00:00.0;2023-05-12 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;22;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2770244;2023-05-16 00:00:00.0;2023-05-30 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2773634;2023-05-20 00:00:00.0;2023-06-14 00:00:00.0;54;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;7;0;32;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2792538;2023-06-23 00:00:00.0;2023-07-04 00:00:00.0;21;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2828958;2023-08-22 00:00:00.0;2023-09-11 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;4;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2838798;2023-09-07 00:00:00.0;2023-10-06 00:00:00.0;29;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2841808;2023-09-10 00:00:00.0;2023-10-16 00:00:00.0;48;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;12;0;28;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2843936;2023-09-14 00:00:00.0;2023-10-19 00:00:00.0;30;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2846591;2023-09-18 00:00:00.0;2023-10-18 00:00:00.0;33;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;1;0;28;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2886500;2023-11-17 00:00:00.0;2023-12-12 00:00:00.0;28;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;18;0;8;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2907003;2024-02-08 00:00:00.0;2024-03-21 00:00:00.0;34;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;7;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2944344;2024-03-13 00:00:00.0;2024-04-27 00:00:00.0;30;Terminada por fecha;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;22;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2945237;2024-03-15 00:00:00.0;2024-05-24 00:00:00.0;30;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;15;0;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2946138;2024-03-15 00:00:00.0;2024-04-02 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;7;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2946439;2024-03-21 00:00:00.0;2024-05-30 00:00:00.0;30;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;20;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2948258;2024-03-20 00:00:00.0;2024-05-12 00:00:00.0;40;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;30;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2954478;2024-04-01 00:00:00.0;2024-05-20 00:00:00.0;30;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;19;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;CURSO ESPECIAL;60;0;0;2964608;2024-04-16 00:00:00.0;2024-05-20 00:00:00.0;30;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;22;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730182;1;FUNDAMENTOS DE HTML;CURSO ESPECIAL;50;0;0;2752351;2023-04-22 00:00:00.0;2023-05-11 00:00:00.0;15;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730061;1;FUNDAMENTOS DE PROGRAMACIÓN;CURSO ESPECIAL;60;0;0;2749093;2023-04-18 00:00:00.0;2023-05-02 00:00:00.0;18;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730061;1;FUNDAMENTOS DE PROGRAMACIÓN;CURSO ESPECIAL;60;0;0;2832581;2023-08-29 00:00:00.0;2023-10-04 00:00:00.0;21;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;14;0;6;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730061;1;FUNDAMENTOS DE PROGRAMACIÓN;CURSO ESPECIAL;60;0;0;2946388;2024-03-16 00:00:00.0;2024-04-02 00:00:00.0;16;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730061;1;FUNDAMENTOS DE PROGRAMACIÓN;CURSO ESPECIAL;60;0;0;2956470;2024-04-05 00:00:00.0;2024-04-18 00:00:00.0;15;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;12;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730081;1;FUNDAMENTOS DE PROGRAMACIÓN;CURSO ESPECIAL;80;0;0;2769812;2023-05-17 00:00:00.0;2023-06-08 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;24;0;1;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21730081;1;FUNDAMENTOS DE PROGRAMACIÓN;CURSO ESPECIAL;80;0;0;2846769;2023-09-18 00:00:00.0;2023-10-05 00:00:00.0;32;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;27;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2742673;2023-04-05 00:00:00.0;2023-04-18 00:00:00.0;21;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2747400;2023-04-17 00:00:00.0;2023-05-15 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;12;0;8;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2770037;2023-05-23 00:00:00.0;2023-06-21 00:00:00.0;28;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;1;0;22;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2811709;2023-08-03 00:00:00.0;2023-10-12 00:00:00.0;21;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;14;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2811717;2023-08-02 00:00:00.0;2023-10-07 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;13;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2811726;2023-08-01 00:00:00.0;2023-10-06 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;11;0;8;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;22810749;1;FUNDAMENTOS DE REDES DE DATOS;CURSO ESPECIAL;60;0;0;2915692;2024-02-20 00:00:00.0;2024-03-06 00:00:00.0;16;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;16;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;73110065;1;FUNDAMENTOS DE VENTILACION EN MINAS;CURSO ESPECIAL;40;0;0;2827164;2023-08-16 00:00:00.0;2023-08-23 00:00:00.0;17;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;10;0;6;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21710108;1;FUNDAMENTOS DEL MODELADO DE SOFTWARE CON UML.;CURSO ESPECIAL;48;0;0;2737599;2023-03-22 00:00:00.0;2023-03-31 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21710108;1;FUNDAMENTOS DEL MODELADO DE SOFTWARE CON UML.;CURSO ESPECIAL;48;0;0;2737654;2023-03-22 00:00:00.0;2023-03-31 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;21710108;1;FUNDAMENTOS DEL MODELADO DE SOFTWARE CON UML.;CURSO ESPECIAL;48;0;0;2851068;2023-09-19 00:00:00.0;2023-09-30 00:00:00.0;25;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;83240089;1;FUNDAMENTOS DEL REGLAMENTO TECNICO PARA REDES INTERNAS DE TELECOMUNICACIONES - RITEL;CURSO ESPECIAL;40;0;0;2704049;2023-02-21 00:00:00.0;2023-03-04 00:00:00.0;28;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;7;0;20;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2704137;2023-02-21 00:00:00.0;2023-03-01 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2726905;2023-03-14 00:00:00.0;2023-03-28 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;2;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2791854;2023-06-24 00:00:00.0;2023-07-01 00:00:00.0;23;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;6;0;17;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2850691;2023-09-22 00:00:00.0;2023-09-28 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;20;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2889136;2023-11-16 00:00:00.0;2023-11-29 00:00:00.0;20;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;19;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2897133;2023-12-01 00:00:00.0;2023-12-14 00:00:00.0;24;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2000072;3;FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO;CURSO ESPECIAL;40;0;0;2919716;2024-02-22 00:00:00.0;2024-03-07 00:00:00.0;19;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;1;0;18;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;66420048;1;FUNDAMENTOS EN ADMINISTRACION DEPORTIVA;CURSO ESPECIAL;40;0;0;2768800;2023-05-11 00:00:00.0;2023-06-10 00:00:00.0;40;Terminada;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;0;0;0;0;0;0;0;0;35;0;0
